Name,Tequila Sunset,Chi-Chi,Sex on the Beach,Horse’s Neck,EL Diablo,Bloody Mary,Moscow Mule,Cuba Libre,Tequila Sunrise,Harvard Cooler,Salty Dog,John Collins,Gin & Tonic,Vodka & Tonic,Blue Hawaii,Screwdriver,Tom Collins,Singapore Sling,Havana Beach,Imperial Fizz,Long Island Ice Tea,Zombie,Cosmopolitan,Negroni,Mai-Tai,Mojito,Silk Stockings,Mockingbird,Margarita,New York,Sidecar,Gin Fizz,Miami Beach,Cherry Blossom,Vodka Gimlet,Brooklyn,Martini Sweet,Black Russian,Brave Bull,Old Fashioned,Manhattan,Dirty Mother,Stinger,French Connection,Martini,Godfather,Tequila Martini,Earthquake
Tequila Sunset,0.9999999999999997,-0.013800739659064597,-0.027614752667911517,-0.05244030178998012,0.00032755708858563885,-0.04670680887561086,-0.07877869543217568,-0.07269196481004572,0.028591502581245837,0.023370399483863883,-0.05340772759303582,-0.03906309195600637,-0.06475328944405567,-0.04363024516916195,-0.04939393919428404,-0.048291876908679934,-0.010527661355296003,-0.04741307363484271,0.1655096155869081,-0.020705182601813404,0.10388711953681529,-0.01577466827614104,-0.035590483862751154,-0.06871115474357402,-0.05825461590701021,-0.01809554023925799,0.08270699729718567,0.03309127101507657,0.0059463257617032505,-0.034882936581735746,0.01708264768453136,-0.02618183819377529,-0.039481012222142994,0.01967859246259772,0.020034835358042864,-0.0353916210719125,-0.034933297669881555,-0.12360959325883608,-0.06392387278735982,-0.08673477752864503,-0.06866089412581562,-0.08911899160671705,-0.06466319609066201,-0.12582049262172523,-0.07458499467681295,-0.13575902159828723,-0.026519878534517108,-0.03587903640444241
Chi-Chi,-0.013800739659064597,1.0000000000000004,0.31115457083937026,-0.003388090680308777,-0.023816472396506496,0.004387383556502896,0.007831283816286661,-0.046632871910230675,-0.010695072443411153,-0.05193120490722684,0.014779099201764193,-0.07406226720720784,-0.02817112488862201,0.076183979510023,-0.0020407016561161486,0.05497153321303525,-0.075396786968932,-0.03806424141114423,0.10082884909250688,-0.03542399204242687,-0.03893802023210604,-0.029928610279075372,0.01146786220028328,-0.04041682525907281,-0.022052394440226407,-0.06883234023447497,-0.037938784442036695,-0.019275804085368702,-0.041398789489088775,-0.08698514529461734,-0.04744424068033821,-0.08717973495060256,-0.04377209360115431,-0.034607781650445535,-0.010783819371940173,-0.04077226577272233,-0.06860130715095834,-0.0087413917550346,-0.07005796969821662,-0.06654508654379475,-0.0950885549480654,-0.052835407007342065,-0.04624776980464719,-0.07819577569297469,-0.10951784915239171,-0.08779445675792207,-0.09217655289056857,-0.03947356920543592
Sex on the Beach,-0.027614752667911517,0.31115457083937026,1.0000000000000009,-0.0129951415859147,0.05956469578057925,0.02445792181808635,0.07109208393648624,-0.0037194358619664293,-0.016333158629917157,-0.06528639272247182,0.038878169583612864,-0.024107880842693462,0.03407627004038012,0.06596841064296922,-0.017092409396756242,0.08803529888431305,-0.11648596081397308,-0.039768028128661245,0.07620931689350031,-0.06767777718200887,0.028509145577794087,-0.04480055372411475,-0.00828645934121921,-0.03343178405692075,-0.049304620495860395,0.00022296039869085888,-0.08510348181718091,-0.06494131160010286,-0.05918880229935895,-0.13685848483829066,-0.06609669738601796,-0.0503591214437077,-0.1038269660918947,-0.07183016240955652,-0.05042404937545072,-0.062389822034593805,-0.09327087623375972,0.030109421447573347,-0.02656543407986814,-0.037586310774512514,-0.10169034038707916,-0.05444696181644584,-0.0856543245807332,-0.04781706883873609,-0.15061300445756293,-0.05596800532456165,-0.09886413099599911,-0.06597252331055226
Horse’s Neck,-0.05244030178998012,-0.003388090680308777,-0.0129951415859147,1.000000000000001,0.2114168936640784,0.01570358885170071,0.2307085744623102,-0.049307963093692724,0.02108892015657104,0.19647674198440548,0.10716883076680048,-0.046890891188728266,0.19597466428761473,0.4004301612589112,-0.05008148945163647,0.05175607227835652,0.15680699578573654,0.027625357387183427,-0.17243407229791416,-0.08548605126996377,-0.09302823238361249,-0.07024736512076969,-0.1507363384748268,0.063000434743168,-0.05365849540688008,-0.01026356164958806,-0.1320720688112441,-0.08835049129725674,-0.1973226828029653,-0.23198180834560378,-0.09261745096715417,0.18927489760855634,-0.10239207476512466,-0.059121998148464944,-0.12891391039038977,-0.08960843548345136,-0.06031325421337124,-0.081700310775585,0.06473643531310655,0.036087107788791914,-0.12422345874973582,0.045469090081518136,-0.043064085487800066,0.17110923447145338,-0.11928071054504558,0.04171760960590104,-0.1182251213793272,-0.11939906243079944
EL Diablo,0.00032755708858563885,-0.023816472396506496,0.05956469578057925,0.2114168936640784,1.0000000000000013,0.00036302508687422136,0.20225622038823704,0.02345537580338504,0.11106371702644556,-0.05460817750505662,0.009642338205205683,-0.00971675984388094,0.04702071422095785,-0.013177594155752058,-0.033364636431433704,0.14188087718371842,-0.04737882136741736,-0.04367714114424851,-0.11111666065772029,-0.07126174375330874,0.007447979262162621,0.021139365451466864,-0.07801749752618761,0.09311506217132137,-0.04880323047927201,0.02401571536468446,-0.03342189345930494,-0.029113830222098208,-0.024325140134713014,-0.026744020940376197,-0.11010764644612822,-0.028382114004824655,-0.11669639578004014,-0.08516015062594744,-0.1342390027144307,-0.0735135596017519,-0.08458738658627446,-0.00953447453921915,0.09277706392056546,-0.032031217821756615,-0.09541796825749398,-0.03552994119597379,-0.10255129383401702,-0.013502252068502477,-0.15392604509960545,-0.02325497327817672,-0.05307723844763663,-0.11413652290726388
Bloody Mary,-0.04670680887561086,0.004387383556502896,0.02445792181808635,0.01570358885170071,0.00036302508687422136,0.999999999999999,0.046627357198742496,-0.020155096176707313,-0.016497944463990163,-0.06840666232661312,0.0315989578672803,-0.028276311541966522,0.01590482225499312,0.06701679444410341,-0.04898624653214675,0.28265419109223916,-0.025900734817293557,-0.03898982148026638,-0.07195919685437105,-0.039786177091513004,-0.052900958725210154,-0.04017399134400461,-0.06309964453721383,-0.022967386054844482,-0.04251235686335966,-0.005869863236320078,-0.09208831442041344,-0.0692252255154668,-0.1460915460256761,-0.1574712822149451,-0.15649482906311366,0.008403219927480705,-0.07984670392640336,-0.08765814553235972,-0.05945073405354841,0.04909711576151702,-0.051751504093653686,-0.013560962641207304,-0.08477930413682827,-0.04055281768467982,-0.08502776396404656,0.004891812748957484,-0.1232173357893726,-0.07646878866725021,0.05346817761004791,-0.07286050890297104,0.02311263033368677,0.04900679248722573
Moscow Mule,-0.07877869543217568,0.007831283816286661,0.07109208393648624,0.2307085744623102,0.20225622038823704,0.046627357198742496,0.9999999999999998,0.49690708856607796,-0.02255229177021322,-0.057431039907720534,0.06017516061375837,0.055096019452460766,0.05482958789810035,0.09999823773997848,-0.04362172152318162,0.11378148182211933,-0.12992131644396462,-0.033475899341153574,-0.14457853264743378,-0.07008872825772251,-0.046569755547024305,-0.02669162717431096,-0.06439706503219589,-0.09716342884985099,-0.04478376829867625,0.028062949964103374,-0.1587227704945607,0.04699437550238568,0.02592653784747498,0.03692837193828027,-0.0890324860520605,-0.02142097955295393,-0.07781610040009837,-0.14745670607863814,0.14350293596928698,-0.08481802150089054,-0.12478595314302976,0.018676191083185117,-0.05695765418940268,-0.04586608048795377,-0.11162285512236488,-0.11100044130140203,-0.12865314253256604,-0.07311586332748095,-0.15591743290339943,-0.06727443075382951,-0.0956693586326556,-0.1518034484269348
Cuba Libre,-0.07269196481004572,-0.046632871910230675,-0.0037194358619664293,-0.049307963093692724,0.02345537580338504,-0.020155096176707313,0.49690708856607796,1.0000000000000002,-0.04013215310064063,-0.04429481827140186,-0.01920582282688755,-0.008630702167207446,0.008241126879175355,-0.03479623869988801,0.012464736915303986,0.0019122193985730545,-0.03783336183746293,-0.04347058455289563,-0.027990148584366478,-0.0532616953277301,0.12238017869083742,0.019745100114620773,-0.07941961538235297,-0.034019132006195954,0.010204066225680505,0.09763911547934129,-0.09827711023889081,-0.038988932920203404,-0.0298003894265261,-0.02532875569183336,-0.13047806481915064,-0.03841582695661094,-0.14209225624868685,-0.08213333632012125,-0.02655560684473246,-0.08774729779999924,-0.1105765757036494,0.007300684707846398,0.0004391172559204543,-0.048264954425542635,-0.06815461468176424,-0.034868314644081765,-0.06782012383269756,0.014270095388507405,-0.1191278783037811,0.007317280511356331,-0.08518248447679234,-0.15312238097116157
Tequila Sunrise,0.028591502581245837,-0.010695072443411153,-0.016333158629917157,0.02108892015657104,0.11106371702644556,-0.016497944463990163,-0.02255229177021322,-0.04013215310064063,0.9999999999999989,-0.07551490431893026,-0.011931494269680903,-0.029977127011530144,-0.00753959843249323,0.03980345663854947,-0.049566076852939435,0.3526311293241338,-0.09203317238819358,-0.07712422901317184,-0.08142339250902951,-0.04620223142812614,-0.03395991302224973,0.03583921332601449,-0.10604938706993611,0.01501226596879425,-0.044950250051337806,-0.0029360602254120045,-0.01507822802059769,0.1752172401934734,-0.04984812503151259,0.0062812703343421246,-0.13537639300684676,0.23723635983829866,-0.10729165768430382,-0.057580603847246115,-0.06860606648019787,-0.08111471049040084,-0.08173501325130905,-0.06086490487185074,0.03448607808030422,-0.041590729840325885,-0.10851356403313776,-0.03879136248620823,-0.10956360775678674,-0.05357707495807874,-0.12332389146651587,-0.06159512770531424,-0.045366109963713916,-0.11073091186125952
Harvard Cooler,0.023370399483863883,-0.05193120490722684,-0.06528639272247182,0.19647674198440548,-0.05460817750505662,-0.06840666232661312,-0.057431039907720534,-0.04429481827140186,-0.07551490431893026,1.0000000000000002,-0.09112335653438718,0.20289339475645699,-0.030012051802561293,0.053170279126407906,-0.026501120233166014,-0.08417785402967473,0.4413672368972149,0.36060568470849336,0.014418983400949928,0.26718103570812457,0.060956095268944084,0.0692898978679196,-0.010195840490747489,-0.09460919237881675,-0.04627539977484148,0.15068422137043178,-0.00836267984860776,-0.14460923836378864,-0.18804961481620502,-0.13702445951038944,0.013968527641759678,0.2032087335669563,-0.1670441653528023,0.03263255696655029,0.0535725942377816,-0.10379339813235429,-0.16159677212981718,-0.14559935299270838,-0.1386826471515052,-0.14652938186607023,-0.12271888404085426,-0.07463524122024966,0.02625332071552196,-0.00975144638013516,-0.18896043871244547,-0.14729567455848597,-0.14046187884795946,-0.18903815797177062
Salty Dog,-0.05340772759303582,0.014779099201764193,0.038878169583612864,0.10716883076680048,0.009642338205205683,0.0315989578672803,0.06017516061375837,-0.01920582282688755,-0.011931494269680903,-0.09112335653438718,0.9999999999999993,-0.03792363859863718,0.024825863768969225,0.18658243060943155,-0.03895822837789976,0.06616259143195329,-0.07321120833548003,-0.051534350336814784,-0.11903430457710218,-0.0842339376430869,-0.05948793150484825,-0.04234328946924043,-0.032351615532186254,0.03931848153264255,-0.027218713727207577,-0.0071359268999097196,-0.10917367501912828,-0.08754557302841141,0.13793969318458907,-0.12916447039581028,-0.12131057517509694,-0.04100913285549418,0.16678680836407547,-0.0984400958950736,-0.03179691489195228,-0.04667599885637824,-0.05952705922399224,0.054285434583865325,0.06625854447604061,0.0504393364813512,-0.07707374586897445,-0.04773509368525638,-0.10184587801931332,0.06898097047147844,-0.11456585159699761,0.0696720159647738,-0.08360703069146248,-0.1062377813115559
John Collins,-0.03906309195600637,-0.07406226720720784,-0.024107880842693462,-0.046890891188728266,-0.00971675984388094,-0.028276311541966522,0.055096019452460766,-0.008630702167207446,-0.029977127011530144,0.20289339475645699,-0.03792363859863718,0.9999999999999992,0.00582339977515485,-0.057929031513743,-0.04712737795567257,-0.026673892323264604,0.19529516881110953,0.059951777588407446,-0.1076506015689869,0.2279885254421052,0.015902530246293393,-0.031622941677081774,-0.1327994819305381,-0.042192031243992754,-0.05946752157499223,0.06040996965452859,-0.10377377718015988,-0.08019539287049496,-0.10678964540585278,0.18246473788287265,-0.062313075299847365,0.07320116013383672,-0.018337730690488146,-0.06155215828647966,-0.011813249753542004,-0.05335303195000664,-0.11827907720011643,-0.06085669847479277,-0.052677584972704944,-0.019152048853004224,0.1441141571980564,-0.09847520716215244,-0.11526861672767849,-0.06670562268949881,-0.13781103440026374,0.028789998499760227,-0.1030014233532053,-0.17407651787534592
Gin & Tonic,-0.06475328944405567,-0.02817112488862201,0.03407627004038012,0.19597466428761473,0.04702071422095785,0.01590482225499312,0.05482958789810035,0.008241126879175355,-0.00753959843249323,-0.030012051802561293,0.024825863768969225,0.00582339977515485,1.000000000000001,0.364406978270993,-0.037593112343440725,0.060434980807779794,0.08918473966199367,0.028158161183095772,-0.11995768774315871,-0.06107140309182364,0.015885609102898164,-0.008500014530333118,-0.10161187827717015,0.03022181422435863,-0.03405037111313148,0.0526647895900985,-0.12389521638023362,-0.10142726554489431,-0.12181052755990264,-0.1489380739182997,-0.1405611644578578,0.23665285302941208,-0.11050529567201076,-0.11074944968831661,-0.08972124035402028,-0.05651642765852462,-0.009660560894822458,-0.03393827889224826,-0.02213461842075235,-0.014271423208488364,-0.08822628172445167,-0.05881548194879354,-0.09892679849590574,-0.03314870390555377,-0.060976552099370154,-0.033706868364410274,-0.08139109751257183,-0.054118632480153896
Vodka & Tonic,-0.04363024516916195,0.076183979510023,0.06596841064296922,0.4004301612589112,-0.013177594155752058,0.06701679444410341,0.09999823773997848,-0.03479623869988801,0.03980345663854947,0.053170279126407906,0.18658243060943155,-0.057929031513743,0.364406978270993,1.000000000000001,-0.04787209562100788,0.17591915245920678,-0.015398044622485351,0.03779305966511673,-0.15688609559586558,-0.0820874425881581,-0.07605074233047777,-0.05094310052897476,-0.05341584053591718,0.02999252290886777,-0.04314530824194912,-0.012192621267046847,-0.1283905490915141,-0.07847715512098778,-0.1590747598470277,-0.19456418232288258,-0.18326979063689597,-0.019025200791293693,-0.1175757203221621,-0.11821885045748773,-0.02856198054061495,-0.08696082623073129,-0.084640827630249,0.07087649930340756,0.11955596572782792,0.0534501197430875,-0.1287261099284524,-0.03265675700527375,-0.12818884239857797,0.09206676119909646,-0.12888279228504163,0.09340827561112654,-0.10573259603417075,-0.11752283434152402
Blue Hawaii,-0.04939393919428404,-0.0020407016561161486,-0.017092409396756242,-0.05008148945163647,-0.033364636431433704,-0.04898624653214675,-0.04362172152318162,0.012464736915303986,-0.049566076852939435,-0.026501120233166014,-0.03895822837789976,-0.04712737795567257,-0.037593112343440725,-0.04787209562100788,1.0,-0.05775223420903026,-0.07135777291623664,-0.031618943042225726,0.01968772360726411,-0.011366554048759442,-0.034301105259900634,-0.0022082807583655942,-0.030792529193698532,-0.050435624697535125,0.017551530869458386,0.02588705621533743,-0.015626069123723583,-0.0022883657469724935,-0.011818567190178842,-0.08449842764142909,-0.019476932843921654,-0.07964861583387599,-0.06670029232320371,-0.05076260775757667,-0.03862437460407185,-0.03785935613435097,-0.0780059402837468,-0.040522025611581226,-0.03487065686527417,-0.06257231592827006,-0.021828256048506915,-0.07464383626369549,-0.02107067518371063,-0.001227066784249932,-0.04109782104095877,0.0033548561016872903,-0.05544019517083947,-0.05194861811391628
Screwdriver,-0.048291876908679934,0.05497153321303525,0.08803529888431305,0.05175607227835652,0.14188087718371842,0.28265419109223916,0.11378148182211933,0.0019122193985730545,0.3526311293241338,-0.08417785402967473,0.06616259143195329,-0.026673892323264604,0.060434980807779794,0.17591915245920678,-0.05775223420903026,1.000000000000001,-0.11107802764926657,-0.04809627661644055,-0.14971439311339946,-0.049629188262692546,-0.03438792312533067,0.06428707680578238,-0.058039893568879175,0.04069691610890939,-0.04856415105705344,0.021371767259561872,-0.12179655096668607,-0.0918398306687381,-0.13642327751559044,-0.03138184770518573,-0.1570542423822479,0.009561333582547552,-0.12224379960109835,-0.10139431963736692,-0.05046782907012867,-0.09096821391217959,-0.08961915968851655,0.0474799894857847,-0.03559365074730081,-0.03501800948266374,-0.13079969095393668,-0.025596435000937206,-0.12331970053195583,-0.038565715930269924,-0.14375525213812554,-0.048076712748940154,-0.11207484406149877,-0.12477307027841328
Tom Collins,-0.010527661355296003,-0.075396786968932,-0.11648596081397308,0.15680699578573654,-0.04737882136741736,-0.025900734817293557,-0.12992131644396462,-0.03783336183746293,-0.09203317238819358,0.4413672368972149,-0.07321120833548003,0.19529516881110953,0.08918473966199367,-0.015398044622485351,-0.07135777291623664,-0.11107802764926657,0.9999999999999992,0.32328952147527146,-0.1503665505489012,0.3392016421833197,-0.013206118678877167,-0.0559228590388783,-0.008137749081142545,0.01691089260886463,-0.03424042675884336,-0.0579313014313931,-0.03197776088170066,-0.06782276916287479,-0.22809800578638786,0.07554447094028333,-0.09597013301782248,0.4433370566972714,-0.07607174080836061,-0.0008783322627303764,-0.11824789976429945,-0.0751164258266729,-0.017664342910708085,-0.10356809932120893,-0.21456200504815684,-0.10649693553261903,-0.08884845888486584,-0.09238893852542657,-0.15492563866910178,-0.1098298818748811,-0.023248283214245494,-0.10341473462030626,-0.16928782319178437,-0.025712214747372272
Singapore Sling,-0.04741307363484271,-0.03806424141114423,-0.039768028128661245,0.027625357387183427,-0.04367714114424851,-0.03898982148026638,-0.033475899341153574,-0.04347058455289563,-0.07712422901317184,0.36060568470849336,-0.051534350336814784,0.059951777588407446,0.028158161183095772,0.03779305966511673,-0.031618943042225726,-0.04809627661644055,0.32328952147527146,0.9999999999999996,-0.11094071111227403,0.1335015921726194,-0.006408452496903703,-0.02199559635764613,-0.006494407256889989,-0.06643256463981194,-0.023733641156489665,-0.04390856989293795,-0.10575674331017192,-0.07530574905070817,-0.12242800808554728,-0.12555877971862442,-0.05936390683367176,0.1458401685693684,-0.1077671410604833,-0.06421554165649827,-0.07475068670511817,-0.05207133417625862,-0.005354422271070504,-0.02193732512891319,-0.031391110299870593,-0.026528040628493028,-0.09218071307728827,-0.06693086821577167,-0.01653141363169448,-0.1082511580799248,-0.07243471882521078,-0.10290325806692291,-0.0938029113572244,0.01674453149185369
Havana Beach,0.1655096155869081,0.10082884909250688,0.07620931689350031,-0.17243407229791416,-0.11111666065772029,-0.07195919685437105,-0.14457853264743378,-0.027990148584366478,-0.08142339250902951,0.014418983400949928,-0.11903430457710218,-0.1076506015689869,-0.11995768774315871,-0.15688609559586558,0.01968772360726411,-0.14971439311339946,-0.1503665505489012,-0.11094071111227403,0.9999999999999998,-0.09252092384734396,0.119562872101165,0.06269417841138501,0.035939364090121086,-0.12066386903289332,-0.005298617951328713,0.10459663011334851,0.10580767896943634,-0.042451520891550715,0.04047535262155948,0.06723386210502004,0.04424264266225036,-0.17243221476136064,-0.01555624948545721,0.028757449376255316,0.09336384727054459,0.044517681773785935,-0.05014927300716194,-0.1395534154696249,-0.1361501903903538,-0.13899187767260915,-0.03540136841740525,0.21679298556868817,0.06471509043342859,-0.1429445779804078,0.013118099168194404,-0.1524763300140941,0.042786307693268515,0.0809682935828379
Imperial Fizz,-0.020705182601813404,-0.03542399204242687,-0.06767777718200887,-0.08548605126996377,-0.07126174375330874,-0.039786177091513004,-0.07008872825772251,-0.0532616953277301,-0.04620223142812614,0.26718103570812457,-0.0842339376430869,0.2279885254421052,-0.06107140309182364,-0.0820874425881581,-0.011366554048759442,-0.049629188262692546,0.3392016421833197,0.1335015921726194,-0.09252092384734396,1.0000000000000004,-0.02872682966169476,-0.02029599024147381,-0.027786080492594758,-0.09165119000417361,-0.03963494854910461,-0.024879341318720643,-0.012269663311557355,-0.024102605237828187,-0.09524734576585256,0.11568817929112134,-0.03416094161959084,0.1339249000823439,-0.037150735230987705,-0.024464983532641676,-0.06155348782048116,-0.03136903034642346,-0.10757986904572825,-0.11888003288462715,-0.1367451096191531,-0.057332468997331736,-0.014269180666094877,-0.11090888580192153,-0.09711099147990715,-0.056733054680725495,-0.0580709889118388,0.030239687710223413,-0.11161305837941157,-0.09882082938869738
Long Island Ice Tea,0.10388711953681529,-0.03893802023210604,0.028509145577794087,-0.09302823238361249,0.007447979262162621,-0.052900958725210154,-0.046569755547024305,0.12238017869083742,-0.03395991302224973,0.060956095268944084,-0.05948793150484825,0.015902530246293393,0.015885609102898164,-0.07605074233047777,-0.034301105259900634,-0.03438792312533067,-0.013206118678877167,-0.006408452496903703,0.119562872101165,-0.02872682966169476,0.9999999999999984,-0.014313583446826367,-0.07204525634771794,0.004338089270479687,-0.06347902893135463,0.05743533815024214,-0.015864943215616042,-0.10027613576602518,-0.07596037331712599,-0.11013185717098264,-0.04181582964379365,0.050319254855725144,-0.13451140099641273,-0.014122170086446652,-0.0382166400212425,-0.09402020452485292,-0.07319831738443762,-0.03395626695809253,-0.026813293149781245,-0.06738639726026531,-0.09565772505312375,-0.0497988522882134,-0.07665461736307311,-0.0394109315866076,-0.10388316646114988,-0.0497069402235558,-0.10509344776190647,-0.05412197218891511
Zombie,-0.01577466827614104,-0.029928610279075372,-0.04480055372411475,-0.07024736512076969,0.021139365451466864,-0.04017399134400461,-0.02669162717431096,0.019745100114620773,0.03583921332601449,0.0692898978679196,-0.04234328946924043,-0.031622941677081774,-0.008500014530333118,-0.05094310052897476,-0.0022082807583655942,0.06428707680578238,-0.0559228590388783,-0.02199559635764613,0.06269417841138501,-0.02029599024147381,-0.014313583446826367,0.9999999999999994,0.04012965780529001,-0.04255378348796761,0.023170546183776782,0.13150760724590652,-0.025846904480738776,-0.09188971716358359,-0.07348346571812096,0.058263471104059134,-0.08400335855698865,-0.049069269353159806,0.03268148058197268,-0.05278496006150049,0.028085510425139983,-0.04591403462566646,-0.09842135428090688,-0.08653244756254704,-0.08356273368312372,-0.051916055898564184,-0.09154932965667843,-0.0833922004793734,-0.05744271731192467,-0.06585678903590227,-0.13820214082999005,-0.0769841098309929,-0.07687894897534146,-0.12136577298622556
Cosmopolitan,-0.035590483862751154,0.01146786220028328,-0.00828645934121921,-0.1507363384748268,-0.07801749752618761,-0.06309964453721383,-0.06439706503219589,-0.07941961538235297,-0.10604938706993611,-0.010195840490747489,-0.032351615532186254,-0.1327994819305381,-0.10161187827717015,-0.05341584053591718,-0.030792529193698532,-0.058039893568879175,-0.008137749081142545,-0.006494407256889989,0.035939364090121086,-0.027786080492594758,-0.07204525634771794,0.04012965780529001,0.9999999999999991,-0.08567634051041875,-0.03952789167019072,-0.11904889237797255,0.0245451478270731,-0.00829600775257474,0.2432482160963187,0.045468919525591504,0.3118012404619194,-0.06584225568209026,0.21169326633833424,0.018667288560358528,0.046776835536435454,0.0035220276209457567,-0.012463321438304706,0.0009248193378466307,-0.09563494594068483,-0.09740298831509192,-0.003563967043264787,-0.1046232895221378,0.08359921419107721,-0.08311073153897804,-0.03077780865983203,-0.08953067221211257,-0.008943803853816008,0.03784459897255703
