cocktail_name,Black Russian,Bloody Mary,Blue Hawaii,Brave Bull,Brooklyn,Cherry Blossom,Chi-Chi,Cosmopolitan,Cuba Libre,Dirty Mother,EL Diablo,Earthquake,French Connection,Gin & Tonic,Gin Fizz,Godfather,Harvard Cooler,Havana Beach,Horse’s Neck,Imperial Fizz,John Collins,Long Island Ice Tea,Mai-Tai,Manhattan,Margarita,Martini,Martini Sweet,Miami Beach,Mockingbird,Mojito,Moscow Mule,Negroni,New York,Old Fashioned,Salty Dog,Screwdriver,Sex on the Beach,Sidecar,Silk Stockings,Singapore Sling,Stinger,Tequila Martini,Tequila Sunrise,Tequila Sunset,Tom Collins,Vodka & Tonic,Vodka Gimlet,Zombie
New York,2.0816681711721693e-16,6.106226635438362e-16,-1.8388068845354165e-16,-2.7755575615628914e-16,-6.938893903907226e-17,3.261280134836399e-16,6.938893903907228e-17,1.5612511283791264e-16,-1.6653345369377353e-16,-3.608224830031758e-16,-1.457167719820518e-16,-2.1163626406917047e-16,-3.3306690738754706e-16,-2.081668171172169e-17,3.8163916471489756e-16,3.053113317719181e-16,5.551115123125784e-17,-8.673617379884035e-17,2.775557561562892e-17,3.053113317719181e-16,-1.2836953722228377e-16,2.3592239273284576e-16,-2.0122792321330965e-16,2.9143354396410364e-16,2.0122792321330965e-16,3.885780586188048e-16,-3.608224830031759e-16,-1.5265566588595902e-16,-2.1510571102112413e-16,3.33066907387547e-16,-2.498001805406602e-16,8.326672684688677e-17,0.0,,,,,,,,,,,,,,,
Old Fashioned,1.6653345369377353e-16,1.9428902930940242e-16,-2.0122792321330975e-16,-3.8163916471489756e-16,-6.938893903907225e-16,-4.163336342344339e-17,-9.367506770274758e-17,2.42861286636753e-16,1.2490009027033014e-16,2.6367796834847463e-16,-2.1510571102112408e-16,3.677613769070831e-16,-2.9143354396410364e-16,2.220446049250314e-16,-2.220446049250313e-16,8.326672684688677e-17,-2.2204460492503136e-16,-1.3877787807814457e-16,-1.2490009027033014e-16,2.081668171172169e-16,-5.551115123125785e-17,0.0,2.810252031082428e-16,5.689893001203928e-16,2.593411596585327e-16,5.551115123125783e-17,-1.1102230246251565e-16,-2.220446049250313e-16,-8.326672684688677e-17,-8.326672684688675e-17,-1.1102230246251565e-16,-1.5265566588595905e-16,5.551115123125783e-17,0.0,,,,,,,,,,,,,,
Salty Dog,-9.714451465470125e-17,-3.3306690738754706e-16,8.847089727481722e-17,-6.66133814775094e-16,-2.532696274926138e-16,-1.734723475976808e-16,3.469446951953615e-17,4.996003610813205e-16,9.714451465470123e-17,7.008282842946301e-16,2.6714741530042834e-16,-1.9428902930940242e-16,-4.302114220422483e-16,2.3592239273284586e-16,-3.053113317719181e-16,-2.7755575615628926e-17,1.7347234759768074e-17,-1.387778780781446e-16,1.6653345369377353e-16,-5.273559366969496e-16,1.3877787807814464e-16,-4.857225732735061e-16,-3.6082248300317597e-16,-9.714451465470122e-17,1.7347234759768076e-16,2.4980018054066027e-16,-1.0408340855860844e-17,1.665334536937735e-16,3.5041414214731513e-16,6.93889390390723e-17,6.93889390390723e-18,3.3306690738754706e-16,2.567390744445675e-16,4.1633363423443376e-17,0.0,,,,,,,,,,,,,
Screwdriver,-6.938893903907232e-17,-1.6653345369377353e-16,4.3021142204224846e-16,-4.943961906533901e-17,2.4633073358870656e-16,-8.326672684688679e-17,1.9428902930940242e-16,8.326672684688675e-17,1.3877787807814463e-17,3.7470027081099033e-16,-4.1633363423443375e-16,3.33066907387547e-16,7.632783294297954e-17,2.7755575615628926e-17,3.6082248300317592e-16,-2.220446049250314e-16,2.6367796834847473e-16,-1.908195823574488e-17,-1.6653345369377353e-16,2.428612866367531e-17,3.053113317719182e-16,-8.326672684688675e-17,3.053113317719181e-16,-8.326672684688677e-17,-8.326672684688677e-17,1.7347234759768073e-16,1.5439038936193586e-16,-6.019490461639522e-16,2.428612866367531e-16,-3.313321839115702e-16,1.3357370765021417e-16,-1.5265566588595907e-16,-4.579669976578772e-16,-1.9428902930940242e-16,-2.775557561562892e-16,0.0,,,,,,,,,,,,
Sex on the Beach,0.0,4.753142324176453e-16,5.551115123125788e-17,-1.0408340855860846e-17,2.2204460492503126e-16,2.7755575615628933e-16,-1.1102230246251568e-16,2.775557561562892e-17,2.3592239273284586e-16,4.718447854656915e-16,1.387778780781446e-17,1.7347234759768076e-16,-2.0122792321330972e-16,6.938893903907233e-18,-9.54097911787244e-18,-5.551115123125785e-17,-1.843143693225358e-16,-1.860490927985126e-16,-9.974659986866644e-17,6.59194920871187e-17,2.0816681711721697e-16,1.6653345369377353e-16,1.8041124150158799e-16,1.6653345369377353e-16,-3.5735303605122236e-16,-1.5959455978986628e-16,1.387778780781446e-17,-4.440892098500627e-16,-1.3877787807814463e-17,8.326672684688677e-17,-2.081668171172169e-16,8.326672684688678e-17,5.273559366969495e-16,-3.469446951953615e-16,-4.78783679369599e-16,-1.1796119636642293e-16,0.0,,,,,,,,,,,
Sidecar,4.1633363423443395e-17,-2.463307335887067e-16,9.540979117872447e-18,1.7347234759768074e-17,1.1102230246251563e-16,-2.1510571102112423e-16,2.775557561562892e-17,2.567390744445675e-16,2.1684043449710099e-16,1.8735013540549517e-16,-6.93889390390723e-17,-2.4980018054066027e-16,4.0245584642661944e-16,6.938893903907232e-17,2.2204460492503136e-16,-1.8735013540549524e-16,2.220446049250314e-16,-9.714451465470122e-17,2.7755575615628926e-17,4.163336342344339e-17,-8.326672684688679e-17,-8.326672684688677e-17,-1.3877787807814462e-16,-5.724587470723466e-17,1.7347234759768077e-17,-2.775557561562892e-17,1.5959455978986628e-16,0.0,2.2898349882893864e-16,3.191891195797326e-16,6.418476861114187e-17,4.0245584642661944e-16,2.775557561562892e-17,1.8735013540549522e-16,8.326672684688677e-17,3.0531133177191815e-16,-4.536301889679353e-16,0.0,,,,,,,,,,
Silk Stockings,2.70616862252382e-16,-6.245004513516507e-17,2.775557561562893e-17,-2.2204460492503136e-16,3.1918911957973246e-16,-2.151057110211242e-16,6.93889390390723e-17,3.729655473350136e-17,-3.122502256758254e-16,6.938893903907228e-17,7.632783294297952e-17,-1.665334536937735e-16,-2.983724378680109e-16,-2.5673907444456755e-16,-3.538835890992687e-16,4.163336342344338e-17,-1.6653345369377353e-16,-3.6429192995512955e-17,1.5265566588595905e-16,1.5265566588595907e-16,-6.245004513516508e-17,3.4694469519536147e-16,8.673617379884037e-19,-1.1102230246251568e-16,-1.2490009027033014e-16,2.0816681711721688e-16,6.93889390390723e-17,-1.2490009027033014e-16,5.689893001203929e-16,-2.775557561562892e-17,-5.551115123125784e-17,2.038300084272749e-16,-1.665334536937735e-16,-1.387778780781446e-17,2.775557561562892e-16,1.1102230246251568e-16,2.0816681711721693e-16,1.5265566588595907e-16,0.0,,,,,,,,,
Singapore Sling,-3.122502256758254e-16,-1.387778780781446e-16,1.3877787807814466e-17,-1.3010426069826053e-16,4.510281037539696e-16,-2.220446049250314e-16,3.0531133177191805e-16,1.249000902703301e-16,-1.2490009027033014e-16,1.543903893619358e-16,-1.7694179454963432e-16,2.983724378680108e-16,1.4571677198205182e-16,-1.6653345369377353e-16,-8.326672684688674e-17,3.1918911957973255e-16,2.6367796834847473e-16,3.0531133177191805e-16,-2.2551405187698497e-16,4.6837533851373804e-17,-1.110223024625157e-16,-2.220446049250313e-16,1.2490009027033014e-16,-1.7780915628762275e-16,2.359223927328458e-16,7.112366251504909e-17,-1.43982048506075e-16,-4.579669976578771e-16,2.324529457808922e-16,3.78169717762944e-16,2.0816681711721685e-17,-1.838806884535416e-16,-2.0816681711721685e-16,3.8163916471489756e-17,-1.1102230246251568e-16,-3.053113317719181e-16,3.1745439610375575e-16,-2.567390744445675e-16,2.0816681711721688e-16,0.0,,,,,,,,
Stinger,-1.127570259384925e-16,-9.714451465470122e-17,2.0469737016526339e-16,-2.9143354396410364e-16,5.20417042793042e-17,1.2490009027033018e-16,2.775557561562892e-17,6.93889390390723e-17,-4.5102810375396997e-17,6.245004513516506e-17,-1.2490009027033014e-16,3.33066907387547e-16,-1.8041124150158799e-16,0.0,-1.5959455978986628e-16,1.6653345369377353e-16,-1.4571677198205182e-16,-6.93889390390723e-17,-3.469446951953615e-16,6.383782391594652e-16,5.551115123125785e-17,1.1102230246251568e-16,3.1918911957973255e-16,2.2204460492503136e-16,0.0,1.665334536937735e-16,-1.665334536937735e-16,2.359223927328458e-16,1.9428902930940247e-16,2.775557561562892e-17,-3.1918911957973255e-16,0.0,1.387778780781446e-17,1.387778780781446e-16,1.630640067418199e-16,2.775557561562892e-16,-2.7755575615628926e-17,1.2490009027033016e-16,-2.775557561562892e-17,-2.532696274926139e-16,0.0,,,,,,,
Tequila Martini,-7.632783294297955e-17,3.5822039778921076e-16,1.7347234759768083e-16,2.0816681711721688e-17,-1.1102230246251563e-16,2.775557561562893e-16,-1.5959455978986628e-16,2.799410009357573e-16,-1.2490009027033016e-16,-2.7755575615628914e-17,1.3183898417423736e-16,2.567390744445675e-16,4.996003610813206e-16,5.134781488891351e-16,3.816391647148976e-17,-9.714451465470123e-17,-1.0408340855860845e-16,2.0122792321330965e-16,-1.387778780781446e-16,1.110223024625157e-16,-5.134781488891351e-16,-4.1633363423443376e-17,-1.0408340855860845e-16,-5.13478148889135e-16,2.2204460492503136e-16,-4.718447854656916e-16,2.567390744445675e-16,-1.387778780781446e-17,-2.7755575615628923e-16,6.93889390390723e-17,-1.387778780781446e-16,1.8735013540549524e-16,-2.7061686225238196e-16,1.665334536937735e-16,3.1918911957973255e-16,-1.3183898417423736e-16,4.5102810375396997e-17,-1.9428902930940247e-16,3.3306690738754706e-16,5.447031714567175e-16,-2.359223927328458e-16,0.0,,,,,,
Tequila Sunrise,-3.087807787238718e-16,3.660266534311064e-16,-2.1684043449710106e-16,5.898059818321145e-17,5.2041704279304205e-18,1.3877787807814467e-16,-1.6653345369377353e-16,1.387778780781446e-17,-2.775557561562893e-16,1.942890293094024e-16,-2.359223927328458e-16,2.775557561562892e-17,2.7755575615628926e-17,-1.6653345369377358e-16,-4.0419056990259615e-16,2.0816681711721695e-16,-3.469446951953615e-16,2.9143354396410364e-16,1.0408340855860846e-16,-5.898059818321147e-17,2.567390744445676e-16,5.551115123125784e-17,3.400058012914543e-16,-2.012279232133097e-16,-9.714451465470123e-17,-1.179611963664229e-16,2.4286128663675304e-16,3.053113317719181e-16,3.1225022567582542e-16,9.020562075079399e-17,1.6653345369377353e-16,-3.1918911957973265e-16,9.714451465470122e-17,-1.6653345369377353e-16,2.636779683484748e-16,2.2551405187698498e-17,8.93382590128056e-17,1.80411241501588e-16,1.3877787807814463e-17,-1.8041124150158799e-16,2.7755575615628923e-16,-3.191891195797326e-16,0.0,,,,,
Tequila Sunset,-2.0122792321330972e-16,1.9428902930940244e-16,4.16333634234434e-16,-5.551115123125784e-17,-6.071532165918824e-17,-2.9143354396410374e-16,2.4286128663675304e-16,5.551115123125784e-17,-2.7755575615628923e-16,-1.0408340855860843e-16,-2.602085213965211e-16,1.8041124150158796e-16,1.561251128379127e-16,-2.2898349882893864e-16,-1.9428902930940242e-16,1.5265566588595907e-16,2.9490299091605726e-16,1.5612511283791266e-16,-1.0408340855860845e-16,-1.110223024625157e-16,2.0816681711721694e-17,5.689893001203928e-16,-2.2204460492503136e-16,2.4980018054066027e-16,0.0,3.9378222904673526e-16,6.245004513516507e-17,-9.714451465470121e-17,4.857225732735062e-17,4.163336342344338e-17,-1.144917494144693e-16,1.9428902930940247e-16,3.6082248300317592e-16,2.775557561562892e-16,9.367506770274761e-17,3.6949610038306e-16,2.7755575615628926e-17,1.318389841742374e-16,-2.775557561562892e-17,1.3183898417423736e-16,0.0,-1.9428902930940244e-16,-1.7347234759768076e-16,0.0,,,,
Tom Collins,2.8796409701215013e-16,1.1796119636642293e-16,1.9428902930940254e-16,-4.0592529337857296e-16,3.7470027081099023e-16,2.7755575615628933e-16,3.885780586188049e-16,1.387778780781446e-17,2.9143354396410374e-16,-1.1796119636642288e-16,2.359223927328458e-16,-2.1857515797307774e-16,1.942890293094025e-16,1.526556658859591e-16,2.4980018054066027e-16,-3.4000580129145434e-16,-2.2898349882893864e-16,5.551115123125784e-17,2.3592239273284586e-16,1.2490009027033016e-16,1.3877787807814464e-16,5.2041704279304225e-17,1.7347234759768076e-16,-4.996003610813206e-16,2.7755575615628926e-17,-3.6082248300317597e-16,8.326672684688677e-17,-4.649058915617844e-16,-2.3592239273284586e-16,3.15719672627779e-16,-1.0408340855860845e-16,3.88578058618805e-16,-1.5959455978986628e-16,2.4980018054066027e-16,2.498001805406603e-16,5.0306980803327424e-17,2.7755575615628926e-17,1.3877787807814463e-17,3.469446951953615e-16,1.5265566588595905e-16,-3.677613769070832e-16,2.220446049250314e-16,-1.80411241501588e-16,-3.3306690738754706e-16,0.0,,,
Vodka & Tonic,-2.289834988289387e-16,4.857225732735062e-17,2.775557561562894e-17,2.2204460492503136e-16,5.5511151231257815e-17,-3.226585665316863e-16,1.387778780781446e-16,-1.387778780781446e-17,1.6653345369377356e-16,-2.914335439641036e-16,-9.020562075079399e-17,-5.273559366969495e-16,-2.636779683484748e-16,5.551115123125786e-17,1.8041124150158799e-16,1.335737076502142e-16,-4.857225732735062e-17,-2.0122792321330967e-16,1.3877787807814462e-16,1.3877787807814464e-16,2.610758831345096e-16,0.0,-3.2786273695961664e-16,-2.636779683484748e-16,3.6082248300317597e-16,3.3306690738754706e-16,-1.387778780781446e-16,7.771561172376098e-16,6.938893903907231e-18,-9.714451465470123e-17,2.6888213877640516e-17,-4.8572257327350623e-17,6.93889390390723e-17,1.6653345369377353e-16,2.70616862252382e-16,-2.2898349882893864e-16,-2.3332030751888065e-16,4.3021142204224836e-16,2.012279232133097e-16,-6.93889390390723e-17,2.914335439641037e-16,1.6653345369377353e-16,-4.440892098500628e-16,-2.7755575615628923e-16,4.163336342344339e-17,0.0,,
Vodka Gimlet,-3.7816971776294414e-16,5.551115123125785e-17,-1.1102230246251575e-16,5.308253836489031e-16,-1.6653345369377346e-16,-3.4694469519536167e-17,-2.4980018054066027e-16,1.7347234759768075e-18,-3.044439700339298e-16,2.42861286636753e-16,5.551115123125784e-17,-6.591949208711868e-17,1.3877787807814463e-17,-2.2204460492503146e-16,4.0939474033052657e-16,8.257283745649606e-16,-1.6653345369377353e-16,1.2143064331837653e-17,5.143455106271235e-16,2.498001805406603e-16,-3.469446951953616e-17,-5.551115123125784e-17,-2.7755575615628926e-17,6.245004513516508e-17,1.110223024625157e-16,2.6714741530042834e-16,-4.163336342344338e-16,1.387778780781446e-16,5.551115123125785e-17,-1.9602375278537928e-16,0.0,4.3021142204224836e-16,2.758210326803124e-16,2.9143354396410364e-16,-4.440892098500628e-16,9.367506770274762e-17,2.220446049250314e-16,-1.110223024625157e-16,-1.7000290064572714e-16,-1.5265566588595905e-16,-8.326672684688677e-17,-1.110223024625157e-16,2.220446049250314e-16,-2.0816681711721693e-16,-6.938893903907231e-18,-8.326672684688678e-17,0.0,
Zombie,-5.551115123125785e-17,-1.0061396160665482e-16,-1.5959455978986635e-16,1.5959455978986625e-16,-3.4694469519536127e-16,1.110223024625157e-16,-6.938893903907228e-18,-3.191891195797325e-16,-4.163336342344338e-16,-2.324529457808921e-16,3.9898639947466563e-16,5.551115123125783e-17,5.551115123125784e-17,2.7755575615628926e-17,-5.134781488891349e-16,2.1510571102112413e-16,3.33066907387547e-16,2.3592239273284576e-16,-3.469446951953615e-17,-4.857225732735061e-17,4.5102810375396997e-17,8.326672684688674e-17,-1.0408340855860844e-16,-3.1225022567582534e-17,-1.8041124150158796e-16,9.71445146547012e-17,-4.996003610813204e-16,3.885780586188048e-16,1.3183898417423736e-16,-1.2490009027033014e-16,-1.5265566588595902e-16,1.387778780781446e-16,0.0,2.914335439641036e-16,-1.9428902930940242e-16,5.342948306008567e-16,2.7061686225238196e-16,-4.649058915617844e-16,-2.9143354396410364e-16,1.6653345369377348e-16,3.6949610038305996e-16,4.718447854656916e-16,-6.93889390390723e-17,-3.469446951953615e-17,1.387778780781446e-17,1.1102230246251568e-16,1.387778780781446e-17,0.0
