cocktail_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,1.4398204850607501e-16,-1.8041124150158799e-16,1.1796119636642296e-16,-3.5735303605122236e-16,-5.412337245047642e-16,1.5959455978986635e-16,-1.5265566588595907e-16,4.787836793695991e-16,-4.440892098500628e-16,-3.087807787238717e-16,6.938893903907232e-17,1.0408340855860846e-16,-7.979727989493314e-17,2.2204460492503136e-16,-2.8969882048812693e-16,8.326672684688677e-17,-3.469446951953616e-17,-4.891920202254596e-16,-1.1102230246251573e-16,2.3592239273284586e-16,4.163336342344338e-17,4.163336342344337e-17,-4.579669976578772e-16,0.0,2.914335439641036e-16,8.326672684688677e-17,-3.261280134836398e-16,-1.2490009027033016e-16,7.632783294297955e-17,3.087807787238718e-16,6.938893903907236e-17,5.551115123125784e-17,-1.5265566588595905e-16,2.9143354396410364e-16,4.250072516143179e-16,-6.93889390390723e-18,9.36750677027476e-17,-9.714451465470125e-17,2.775557561562892e-17,8.326672684688677e-17,-2.5673907444456755e-16,-2.7755575615628926e-17,2.5326962749261393e-16,1.9775847626135606e-16,1.526556658859591e-16,-1.6653345369377356e-16,2.498001805406602e-16
1,1.4398204850607501e-16,0.0,3.33066907387547e-16,1.1796119636642293e-16,3.053113317719181e-16,-2.4980018054066037e-16,-1.4918621893400548e-16,-4.163336342344338e-17,1.1102230246251573e-16,-4.2327252813834103e-16,-9.714451465470121e-17,1.3877787807814463e-17,2.6367796834847473e-16,5.689893001203927e-16,-2.7755575615628914e-17,-5.898059818321146e-16,3.5388358909926875e-16,-9.714451465470124e-16,7.077671781985371e-16,1.80411241501588e-16,-1.7000290064572714e-16,1.856154119295184e-16,-4.1633363423443364e-17,8.326672684688675e-17,5.551115123125787e-16,-2.2377932840100807e-16,8.326672684688677e-17,-2.151057110211241e-16,1.6653345369377353e-16,4.857225732735062e-17,-3.60822483003176e-16,7.632783294297959e-17,1.1102230246251568e-16,3.7470027081099033e-16,-1.1102230246251568e-16,2.8622937353617323e-17,-4.1633363423443376e-17,-5.551115123125783e-17,-2.498001805406603e-16,-8.326672684688675e-17,1.0234868508263163e-16,-1.7867651802561118e-16,2.4980018054066027e-16,1.6653345369377353e-16,5.551115123125784e-17,2.8449465006019646e-16,-1.6306400674181992e-16,-1.6653345369377346e-16
2,-1.8041124150158799e-16,3.33066907387547e-16,0.0,-2.766883944183009e-16,9.714451465470122e-17,-7.285838599102595e-17,-2.775557561562893e-17,1.9428902930940247e-16,3.2873009869760514e-16,-3.9421590991572956e-16,-1.3183898417423736e-16,6.938893903907232e-17,-1.8041124150158799e-16,1.5092094240998224e-16,-3.053113317719181e-16,3.330669073875471e-16,-2.7755575615628926e-17,-7.806255641895635e-18,5.377642775528102e-17,2.3939183968479953e-16,-3.3306690738754706e-16,-4.024558464266194e-16,2.7755575615628914e-17,-2.775557561562892e-17,3.1918911957973275e-16,-3.2612801348363973e-16,2.081668171172169e-17,2.4980018054066027e-16,1.561251128379127e-17,-5.551115123125785e-17,3.07046055247895e-16,2.341876692568692e-16,-1.387778780781446e-16,8.326672684688675e-17,-1.5265566588595905e-16,-6.071532165918827e-17,1.6653345369377353e-16,2.775557561562892e-17,-3.43475248243408e-16,-2.775557561562892e-16,2.2204460492503136e-16,4.302114220422483e-16,6.938893903907231e-17,-2.2898349882893864e-16,-1.0408340855860845e-16,-2.0816681711721695e-16,-6.245004513516508e-17,6.938893903907228e-18
3,1.1796119636642296e-16,1.1796119636642293e-16,-2.766883944183009e-16,0.0,-2.775557561562893e-17,-1.942890293094026e-16,1.7000290064572724e-16,2.289834988289387e-16,1.6479873021779685e-16,-2.2204460492503146e-16,-1.1102230246251573e-16,1.1449174941446937e-16,-1.665334536937736e-16,-9.714451465470125e-17,4.163336342344339e-17,-2.498001805406604e-16,2.359223927328459e-16,1.8041124150158809e-16,2.4286128663675304e-16,-1.5265566588595917e-16,-2.289834988289387e-16,6.852157730108393e-16,-6.245004513516507e-17,-2.6541269182445163e-16,9.020562075079407e-17,4.163336342344338e-17,-9.714451465470126e-17,1.4311468676808666e-16,5.551115123125787e-16,8.32667268468868e-17,-1.6653345369377363e-16,1.3183898417423754e-16,-1.5612511283791274e-16,-3.6776137690708325e-16,-2.4893281880267197e-16,1.1796119636642296e-16,-2.151057110211242e-16,6.59194920871187e-17,-2.4980018054066047e-16,5.412337245047641e-16,-4.718447854656918e-16,1.8041124150158806e-16,9.714451465470126e-17,-2.4980018054066037e-16,2.567390744445676e-16,-2.775557561562894e-17,-2.636779683484749e-16,-9.714451465470122e-17
4,-3.5735303605122236e-16,3.053113317719181e-16,9.714451465470122e-17,-2.775557561562893e-17,0.0,1.1102230246251573e-16,-1.257674520083186e-16,2.7755575615628926e-17,-1.0755285551056211e-16,-2.7755575615628926e-17,5.030698080332742e-16,1.110223024625157e-16,-1.2490009027033016e-16,1.9428902930940242e-16,-8.326672684688675e-17,-1.110223024625157e-16,1.5265566588595907e-16,0.0,1.6653345369377348e-16,-2.4980018054066037e-16,-1.4224732503009823e-16,-3.20056481317721e-16,1.3183898417423734e-16,2.9316826744008045e-16,-3.4000580129145444e-16,-1.0408340855860843e-16,-4.857225732735062e-17,3.3436794999452967e-16,6.59194920871187e-17,4.371503159461556e-16,-3.7816971776294414e-16,-1.6653345369377368e-16,4.926614671774133e-16,8.326672684688675e-17,-3.3306690738754706e-16,3.469446951953615e-16,-3.5908775952719917e-16,-1.1102230246251568e-16,-5.100087019371816e-16,-2.2204460492503136e-16,2.1250362580715892e-16,2.220446049250314e-16,1.5265566588595907e-16,-3.9551695252271217e-16,4.371503159461555e-16,-4.0939474033052667e-16,-2.7755575615628926e-17,1.3010426069826053e-16
5,-5.412337245047642e-16,-2.4980018054066037e-16,-7.285838599102595e-17,-1.942890293094026e-16,1.1102230246251573e-16,0.0,-5.551115123125789e-17,-1.4571677198205192e-16,2.5500435096859094e-16,-1.1796119636642298e-16,-6.938893903907233e-17,2.2898349882893873e-16,-3.4694469519536167e-16,3.053113317719182e-16,-7.632783294297955e-17,8.326672684688681e-17,-6.24500451351651e-17,-1.1102230246251575e-16,3.452099717193847e-16,-4.1633363423443413e-17,2.08166817117217e-17,7.632783294297957e-17,-5.273559366969496e-16,1.8041124150158806e-16,0.0,1.3877787807814462e-16,-2.8449465006019656e-16,-1.3877787807814466e-17,-9.714451465470128e-17,3.226585665316864e-16,4.128641872824805e-16,3.4694469519536196e-16,-2.4286128663675315e-17,-2.775557561562893e-17,3.4694469519536167e-16,2.393918396847996e-16,2.096847001586967e-16,-1.8041124150158804e-16,-3.330669073875473e-16,4.440892098500629e-16,3.851086116668514e-16,0.0,-1.6306400674182e-16,-6.938893903907235e-18,-2.7755575615628933e-16,6.245004513516512e-17,-1.0495077029659693e-16,3.0531133177191815e-16
6,1.5959455978986635e-16,-1.4918621893400548e-16,-2.775557561562893e-17,1.7000290064572724e-16,-1.257674520083186e-16,-5.551115123125789e-17,0.0,1.2490009027033018e-16,-2.2204460492503155e-16,5.551115123125786e-17,3.88578058618805e-16,8.32667268468868e-17,4.649058915617846e-16,4.78783679369599e-16,2.5673907444456755e-16,2.3592239273284596e-16,-3.6429192995512974e-16,-4.475586568020166e-16,1.1102230246251568e-16,5.828670879282077e-16,1.2490009027033018e-16,-2.7755575615628933e-16,-3.885780586188049e-16,3.400058012914544e-16,-2.4286128663675327e-17,-5.551115123125784e-17,-2.08166817117217e-17,-3.6082248300317607e-16,-9.237402509576506e-16,-2.7755575615628933e-16,-3.98986399474666e-16,1.0061396160665496e-16,7.632783294297955e-17,2.4286128663675312e-17,-2.775557561562893e-16,-7.702172233337028e-16,-1.8041124150158804e-16,-5.551115123125785e-17,-1.6653345369377363e-16,2.359223927328459e-16,3.400058012914544e-16,-6.245004513516509e-17,1.908195823574489e-16,6.383782391594654e-16,-3.226585665316863e-16,2.9490299091605745e-16,2.498001805406604e-16,1.387778780781446e-16
7,-1.5265566588595907e-16,-4.163336342344338e-17,1.9428902930940247e-16,2.289834988289387e-16,2.7755575615628926e-17,-1.4571677198205192e-16,1.2490009027033018e-16,0.0,3.330669073875472e-16,-2.775557561562893e-16,-2.636779683484748e-16,-1.734723475976808e-17,2.0383000842727493e-17,2.081668171172169e-16,-1.5265566588595905e-16,-2.9143354396410374e-16,-2.7755575615628926e-17,-2.4286128663675314e-16,2.7755575615628914e-16,-4.3021142204224846e-16,3.053113317719182e-16,4.718447854656917e-16,1.0495077029659683e-16,-2.914335439641037e-16,3.0878077872387196e-16,-2.220446049250313e-16,-3.261280134836399e-16,-2.220446049250314e-16,2.775557561562893e-17,3.88578058618805e-16,2.376571162088227e-16,2.775557561562895e-17,-6.938893903907231e-17,5.412337245047639e-16,-1.9949319973733288e-17,-4.8572257327350623e-17,4.996003610813206e-16,-1.9428902930940244e-16,5.273559366969498e-16,2.7755575615628923e-16,-6.31439345255558e-16,-9.0205620750794e-17,5.342948306008568e-16,2.220446049250314e-16,-3.816391647148977e-16,2.775557561562893e-16,3.053113317719182e-16,-2.220446049250313e-16
8,4.787836793695991e-16,1.1102230246251573e-16,3.2873009869760514e-16,1.6479873021779685e-16,-1.0755285551056211e-16,2.5500435096859094e-16,-2.2204460492503155e-16,3.330669073875472e-16,0.0,5.412337245047642e-16,1.873501354054953e-16,2.6367796834847492e-16,-1.249000902703302e-16,2.2204460492503146e-16,-5.611830444784974e-16,-9.020562075079406e-17,-5.551115123125788e-17,-2.9143354396410384e-16,8.326672684688677e-17,4.1633363423443413e-17,-3.053113317719183e-16,-6.24500451351651e-17,-1.7347234759768076e-16,-1.5265566588595912e-16,-2.0122792321330987e-16,-2.081668171172169e-17,-1.8735013540549531e-16,2.688821387764053e-16,-2.775557561562894e-17,1.6653345369377363e-16,1.2490009027033023e-16,1.3183898417423754e-16,-4.0939474033052677e-16,3.053113317719182e-16,1.5265566588595912e-16,-4.683753385137383e-17,4.3021142204224846e-16,-5.23886489744996e-16,-1.8735013540549536e-16,-8.32667268468868e-17,1.3183898417423744e-16,3.330669073875472e-16,5.551115123125788e-17,3.6082248300317617e-16,4.857225732735063e-17,-6.938893903907235e-17,-3.747002708109907e-16,-1.8041124150158799e-16
9,-4.440892098500628e-16,-4.2327252813834103e-16,-3.9421590991572956e-16,-2.2204460492503146e-16,-2.7755575615628926e-17,-1.1796119636642298e-16,5.551115123125786e-17,-2.775557561562893e-16,5.412337245047642e-16,0.0,-1.8735013540549524e-16,1.8735013540549526e-16,2.0816681711721694e-17,-2.4286128663675304e-16,-4.5102810375396997e-17,9.714451465470125e-17,-1.1796119636642293e-16,2.6367796834847483e-16,3.122502256758253e-17,-2.7755575615628933e-16,-2.9143354396410374e-16,2.0816681711721695e-16,-6.38378239159465e-16,-3.851086116668513e-16,2.9143354396410384e-16,6.38378239159465e-16,4.8572257327350623e-17,1.6653345369377353e-16,-3.6082248300317607e-16,9.714451465470125e-17,4.16333634234434e-17,8.673617379884046e-18,-1.0234868508263166e-16,-2.081668171172169e-16,2.7755575615628923e-16,2.220446049250314e-16,1.3877787807814463e-17,-1.387778780781446e-17,-4.423544863740861e-16,2.7755575615628926e-17,4.1633363423443385e-16,-1.6653345369377356e-16,0.0,-8.326672684688678e-17,6.245004513516508e-16,-1.2490009027033018e-16,9.020562075079402e-17,3.400058012914542e-16
10,-3.087807787238717e-16,-9.714451465470121e-17,-1.3183898417423736e-16,-1.1102230246251573e-16,5.030698080332742e-16,-6.938893903907233e-17,3.88578058618805e-16,-2.636779683484748e-16,1.873501354054953e-16,-1.8735013540549524e-16,0.0,-1.2490009027033016e-16,-1.1449174941446932e-16,-2.6367796834847473e-16,-1.2750217548429535e-16,-2.498001805406603e-16,2.7755575615628923e-16,-2.0816681711721695e-16,1.734723475976807e-16,-4.718447854656918e-16,-1.5265566588595907e-16,0.0,-4.163336342344337e-17,-4.718447854656916e-16,2.9143354396410384e-16,-4.163336342344337e-16,2.498001805406603e-16,9.540979117872441e-17,2.775557561562893e-16,-3.816391647148977e-16,-3.677613769070833e-16,2.9143354396410394e-16,2.6367796834847473e-16,5.342948306008567e-16,8.326672684688677e-17,2.7929047963226604e-16,-3.5388358909926875e-16,6.93889390390723e-18,7.494005416219811e-16,-1.1102230246251568e-16,3.3306690738754706e-16,4.996003610813206e-16,1.994931997373329e-16,-4.5102810375397e-16,3.7470027081099043e-16,-2.220446049250314e-16,8.326672684688678e-17,-2.0816681711721685e-16
11,6.938893903907232e-17,1.3877787807814463e-17,6.938893903907232e-17,1.1449174941446937e-16,1.110223024625157e-16,2.2898349882893873e-16,8.32667268468868e-17,-1.734723475976808e-17,2.6367796834847492e-16,1.8735013540549526e-16,-1.2490009027033016e-16,0.0,-2.4286128663675314e-16,-5.637851296924625e-16,5.377642775528104e-16,1.040834085586085e-16,-5.551115123125786e-17,6.522560269672799e-16,-9.714451465470121e-17,1.1796119636642298e-16,1.4224732503009826e-16,-3.0010716134398778e-16,2.6367796834847473e-16,-1.6653345369377356e-16,-4.163336342344341e-16,-1.2490009027033014e-16,-5.412337245047641e-16,-1.526556658859591e-16,-3.4694469519536167e-16,8.500145032286361e-17,-2.9143354396410384e-16,1.8041124150158818e-16,8.326672684688678e-17,1.595945597898663e-16,6.245004513516508e-17,-8.326672684688679e-17,5.551115123125785e-17,1.357421119951852e-16,2.3592239273284596e-16,-3.88578058618805e-16,2.0816681711721695e-16,5.620504062164858e-16,-1.3183898417423741e-16,-4.718447854656918e-16,-1.4918621893400548e-16,-2.636779683484749e-16,2.636779683484749e-16,1.387778780781446e-16
12,1.0408340855860846e-16,2.6367796834847473e-16,-1.8041124150158799e-16,-1.665334536937736e-16,-1.2490009027033016e-16,-3.4694469519536167e-16,4.649058915617846e-16,2.0383000842727493e-17,-1.249000902703302e-16,2.0816681711721694e-17,-1.1449174941446932e-16,-2.4286128663675314e-16,0.0,-6.93889390390723e-17,5.273559366969495e-16,8.326672684688679e-17,-5.551115123125785e-17,8.326672684688679e-17,3.2742905609062234e-17,8.604228440844969e-16,1.110223024625157e-16,2.498001805406603e-16,9.71445146547012e-17,5.342948306008568e-16,-2.775557561562894e-17,-2.0816681711721685e-17,-7.979727989493316e-17,5.551115123125785e-17,-6.938893903907233e-18,6.938893903907233e-18,1.8041124150158806e-16,-7.077671781985382e-16,-1.8735013540549524e-16,2.775557561562892e-17,-2.3592239273284586e-16,1.3877787807814464e-16,2.244298497044995e-16,6.21031004399697e-16,3.0531133177191825e-16,1.2490009027033016e-16,9.020562075079399e-17,-2.0816681711721694e-17,-1.6653345369377356e-16,3.469446951953616e-17,-2.931682674400805e-16,-4.857225732735063e-16,-8.326672684688679e-17,-6.938893903907228e-17
13,-7.979727989493314e-17,5.689893001203927e-16,1.5092094240998224e-16,-9.714451465470125e-17,1.9428902930940242e-16,3.053113317719182e-16,4.78783679369599e-16,2.081668171172169e-16,2.2204460492503146e-16,-2.4286128663675304e-16,-2.6367796834847473e-16,-5.637851296924625e-16,-6.93889390390723e-17,0.0,-1.0061396160665481e-16,8.326672684688677e-17,1.387778780781446e-17,1.5265566588595907e-16,-1.1449174941446924e-16,0.0,1.387778780781446e-16,1.387778780781446e-17,-2.6367796834847463e-16,-2.9143354396410364e-16,-1.8214596497756487e-16,2.6367796834847463e-16,-6.93889390390723e-17,-9.020562075079398e-17,-5.551115123125785e-17,-2.3592239273284586e-16,-4.163336342344339e-17,-4.1633363423443413e-17,1.665334536937735e-16,-4.440892098500626e-16,4.440892098500627e-16,-2.2204460492503136e-16,1.8041124150158796e-16,1.8041124150158794e-16,2.7755575615628926e-17,-1.387778780781446e-17,-1.665334536937735e-16,2.081668171172169e-16,-1.387778780781446e-16,-7.216449660063519e-16,-2.0816681711721688e-17,5.533767888366017e-16,-1.5265566588595907e-16,-2.2204460492503126e-16
14,2.2204460492503136e-16,-2.7755575615628914e-17,-3.053113317719181e-16,4.163336342344339e-17,-8.326672684688675e-17,-7.632783294297955e-17,2.5673907444456755e-16,-1.5265566588595905e-16,-5.611830444784974e-16,-4.5102810375396997e-17,-1.2750217548429535e-16,5.377642775528104e-16,5.273559366969495e-16,-1.0061396160665481e-16,0.0,-1.3877787807814462e-16,-2.2204460492503136e-16,-2.7755575615628923e-16,-2.081668171172168e-16,1.318389841742374e-16,-5.551115123125784e-17,0.0,1.1102230246251563e-16,5.13478148889135e-16,-4.371503159461557e-16,-7.63278329429795e-17,-2.775557561562892e-17,-2.2551405187698497e-16,-1.5265566588595907e-16,1.1796119636642293e-16,-2.0816681711721695e-16,-3.4000580129145454e-16,7.285838599102591e-17,3.7470027081099033e-16,-7.494005416219808e-16,4.163336342344338e-17,-3.053113317719181e-16,4.718447854656915e-16,-2.237793284010082e-16,-1.665334536937735e-16,-9.714451465470121e-17,-3.1918911957973255e-16,-7.979727989493314e-17,2.550043509685907e-16,9.020562075079398e-17,-8.326672684688677e-17,4.163336342344338e-17,2.775557561562891e-16
