Cocktail Name 1,Cocktail Name 2,Similarity Score
Gin & Tonic,Martini Sweet,-0.009660560894822458
EL Diablo,John Collins,-0.00971675984388094
French Connection,Harvard Cooler,-0.00975144638013516
Cosmopolitan,Harvard Cooler,-0.010195840490747489
Horse’s Neck,Mojito,-0.01026356164958806
Tequila Sunset,Tom Collins,-0.010527661355296003
Chi-Chi,Tequila Sunrise,-0.010695072443411153
Chi-Chi,Vodka Gimlet,-0.010783819371940173
Blue Hawaii,Imperial Fizz,-0.011366554048759442
John Collins,Vodka Gimlet,-0.011813249753542004
Blue Hawaii,Margarita,-0.011818567190178842
Salty Dog,Tequila Sunrise,-0.011931494269680903
Mojito,Silk Stockings,-0.012071917604301466
Mojito,Vodka & Tonic,-0.012192621267046847
Imperial Fizz,Silk Stockings,-0.012269663311557355
Martini Sweet,Sidecar,-0.012311187527962376
Cosmopolitan,Martini Sweet,-0.012463321438304706
Horse’s Neck,Sex on the Beach,-0.0129951415859147
EL Diablo,Vodka & Tonic,-0.013177594155752058
Long Island Ice Tea,Tom Collins,-0.013206118678877167
Mojito,Negroni,-0.013360998203697788
EL Diablo,French Connection,-0.013502252068502477
Black Russian,Bloody Mary,-0.013560962641207304
Chi-Chi,Tequila Sunset,-0.013800739659064597
Cherry Blossom,Long Island Ice Tea,-0.014122170086446652
Imperial Fizz,Manhattan,-0.014269180666094877
Gin & Tonic,Old Fashioned,-0.014271423208488364
Long Island Ice Tea,Zombie,-0.014313583446826367
Cherry Blossom,Negroni,-0.014480247103038451
Silk Stockings,Tequila Sunrise,-0.01507822802059769
Earthquake,Vodka Gimlet,-0.015187094702324381
Tom Collins,Vodka & Tonic,-0.015398044622485351
Havana Beach,Miami Beach,-0.01555624948545721
Blue Hawaii,Silk Stockings,-0.015626069123723583
Margarita,Martini,-0.015752187703132997
Tequila Sunset,Zombie,-0.01577466827614104
Long Island Ice Tea,Silk Stockings,-0.015864943215616042
Godfather,Martini,-0.01598463551417212
Black Russian,Vodka Gimlet,-0.0162717315918574
Sex on the Beach,Tequila Sunrise,-0.016333158629917157
Bloody Mary,Tequila Sunrise,-0.016497944463990163
Singapore Sling,Stinger,-0.01653141363169448
Blue Hawaii,Sex on the Beach,-0.017092409396756242
New York,Tequila Martini,-0.01721710045258163
Brooklyn,Dirty Mother,-0.017433966861828236
Martini Sweet,Tom Collins,-0.017664342910708085
Black Russian,Martini Sweet,-0.018029699442577755
Mojito,Tequila Sunset,-0.01809554023925799
Martini Sweet,Mockingbird,-0.018229102141461843
John Collins,Miami Beach,-0.018337730690488146
Gin Fizz,Vodka & Tonic,-0.019025200791293693
John Collins,Old Fashioned,-0.019152048853004224
Cuba Libre,Salty Dog,-0.01920582282688755
Chi-Chi,Mockingbird,-0.019275804085368702
Blue Hawaii,Sidecar,-0.019476932843921654
Old Fashioned,Stinger,-0.019768972277340896
Bloody Mary,Cuba Libre,-0.020155096176707313
Imperial Fizz,Zombie,-0.02029599024147381
Brooklyn,Silk Stockings,-0.02042631377060179
Godfather,Stinger,-0.020528084894024627
Imperial Fizz,Tequila Sunset,-0.020705182601813404
Brooklyn,Mai-Tai,-0.020763853707538457
Dirty Mother,Martini,-0.02086548542546267
Blue Hawaii,Stinger,-0.02107067518371063
Cherry Blossom,Vodka Gimlet,-0.021181460860745134
Gin Fizz,Moscow Mule,-0.02142097955295393
Cherry Blossom,Mockingbird,-0.02152243174545378
Blue Hawaii,Manhattan,-0.021828256048506915
Black Russian,Singapore Sling,-0.02193732512891319
Singapore Sling,Zombie,-0.02199559635764613
Chi-Chi,Mai-Tai,-0.022052394440226407
Brave Bull,Gin & Tonic,-0.02213461842075235
Earthquake,Gin Fizz,-0.022171965998232908
Brooklyn,Cherry Blossom,-0.02254043240196564
Moscow Mule,Tequila Sunrise,-0.02255229177021322
Bloody Mary,Negroni,-0.022967386054844482
Cherry Blossom,Manhattan,-0.02296981410852209
Martini,Tom Collins,-0.023248283214245494
EL Diablo,Godfather,-0.02325497327817672
Mai-Tai,Singapore Sling,-0.023733641156489665
Chi-Chi,EL Diablo,-0.023816472396506496
Imperial Fizz,Mockingbird,-0.024102605237828187
John Collins,Sex on the Beach,-0.024107880842693462
Godfather,Sidecar,-0.024138228444944617
Mai-Tai,Stinger,-0.02418636343779752
EL Diablo,Margarita,-0.024325140134713014
Cherry Blossom,Imperial Fizz,-0.024464983532641676
Imperial Fizz,Mojito,-0.024879341318720643
Earthquake,Old Fashioned,-0.025298539722506425
Cuba Libre,New York,-0.02532875569183336
Dirty Mother,Screwdriver,-0.025596435000937206
Earthquake,Tom Collins,-0.025712214747372272
Godfather,Mai-Tai,-0.025756149229409237
Negroni,Silk Stockings,-0.02578004708545771
Silk Stockings,Zombie,-0.025846904480738776
Bloody Mary,Tom Collins,-0.025900734817293557
Gin Fizz,Tequila Sunset,-0.02618183819377529
Blue Hawaii,Harvard Cooler,-0.026501120233166014
Tequila Martini,Tequila Sunset,-0.026519878534517108
Old Fashioned,Singapore Sling,-0.026528040628493028
Cuba Libre,Vodka Gimlet,-0.02655560684473246
Brave Bull,Sex on the Beach,-0.02656543407986814
John Collins,Screwdriver,-0.026673892323264604
Moscow Mule,Zombie,-0.02669162717431096
EL Diablo,New York,-0.026744020940376197
Brave Bull,Long Island Ice Tea,-0.026813293149781245
Mai-Tai,Salty Dog,-0.027218713727207577
Cherry Blossom,Martini,-0.027245171645635457
French Connection,Mai-Tai,-0.027592167956152224
Sex on the Beach,Tequila Sunset,-0.027614752667911517
Cosmopolitan,Imperial Fizz,-0.027786080492594758
Cuba Libre,Havana Beach,-0.027990148584366478
Brave Bull,Martini Sweet,-0.02810398859154153
Chi-Chi,Gin & Tonic,-0.02817112488862201
Bloody Mary,John Collins,-0.028276311541966522
Martini Sweet,New York,-0.02832996491677769
EL Diablo,Gin Fizz,-0.028382114004824655
Vodka & Tonic,Vodka Gimlet,-0.02856198054061495
Imperial Fizz,Long Island Ice Tea,-0.02872682966169476
EL Diablo,Mockingbird,-0.029113830222098208
Manhattan,Vodka Gimlet,-0.029330378894624948
Mojito,Old Fashioned,-0.02954941463072227
Margarita,Martini Sweet,-0.02967186221503779
Cuba Libre,Margarita,-0.0298003894265261
Brave Bull,Silk Stockings,-0.029878308075008096
Chi-Chi,Zombie,-0.029928610279075372
John Collins,Tequila Sunrise,-0.029977127011530144
Gin & Tonic,Harvard Cooler,-0.030012051802561293
Black Russian,Earthquake,-0.03072815693854528
Cosmopolitan,Martini,-0.03077780865983203
Blue Hawaii,Cosmopolitan,-0.030792529193698532
Godfather,Margarita,-0.030880052795755807
Mai-Tai,Vodka Gimlet,-0.031084248252845427
Brooklyn,Imperial Fizz,-0.03136903034642346
New York,Screwdriver,-0.03138184770518573
Brave Bull,Singapore Sling,-0.031391110299870593
Blue Hawaii,Singapore Sling,-0.031618943042225726
John Collins,Zombie,-0.031622941677081774
Salty Dog,Vodka Gimlet,-0.03179691489195228
Silk Stockings,Tom Collins,-0.03197776088170066
EL Diablo,Old Fashioned,-0.032031217821756615
Cosmopolitan,Salty Dog,-0.032351615532186254
Sidecar,Tequila Martini,-0.03238785794798913
Dirty Mother,Vodka & Tonic,-0.03265675700527375
French Connection,Gin & Tonic,-0.03314870390555377
Blue Hawaii,EL Diablo,-0.033364636431433704
EL Diablo,Silk Stockings,-0.03342189345930494
Negroni,Sex on the Beach,-0.03343178405692075
Moscow Mule,Singapore Sling,-0.033475899341153574
Gin & Tonic,Godfather,-0.033706868364410274
Black Russian,Gin & Tonic,-0.03393827889224826
Black Russian,Long Island Ice Tea,-0.03395626695809253
Long Island Ice Tea,Tequila Sunrise,-0.03395991302224973
Cuba Libre,Negroni,-0.034019132006195954
Gin & Tonic,Mai-Tai,-0.03405037111313148
Imperial Fizz,Sidecar,-0.03416094161959084
Mai-Tai,Tom Collins,-0.03424042675884336
Blue Hawaii,Long Island Ice Tea,-0.034301105259900634
Long Island Ice Tea,Screwdriver,-0.03438792312533067
Cherry Blossom,Chi-Chi,-0.034607781650445535
Mai-Tai,Old Fashioned,-0.034659623463529264
Cuba Libre,Vodka & Tonic,-0.03479623869988801
Cuba Libre,Dirty Mother,-0.034868314644081765
Blue Hawaii,Brave Bull,-0.03487065686527417
New York,Tequila Sunset,-0.034882936581735746
Martini Sweet,Tequila Sunset,-0.034933297669881555
Old Fashioned,Screwdriver,-0.03501800948266374
Brooklyn,Tequila Sunset,-0.0353916210719125
Havana Beach,Manhattan,-0.03540136841740525
Chi-Chi,Imperial Fizz,-0.03542399204242687
Dirty Mother,EL Diablo,-0.03552994119597379
Cosmopolitan,Tequila Sunset,-0.035590483862751154
Brave Bull,Screwdriver,-0.03559365074730081
Earthquake,Tequila Sunset,-0.03587903640444241
French Connection,Silk Stockings,-0.03698010630080138
Imperial Fizz,Miami Beach,-0.037150735230987705
Dirty Mother,Tequila Martini,-0.037359754615958016
Old Fashioned,Sex on the Beach,-0.037586310774512514
Blue Hawaii,Gin & Tonic,-0.037593112343440725
Cuba Libre,Tom Collins,-0.03783336183746293
Blue Hawaii,Brooklyn,-0.03785935613435097
John Collins,Salty Dog,-0.03792363859863718
Chi-Chi,Silk Stockings,-0.037938784442036695
Chi-Chi,Singapore Sling,-0.03806424141114423
Long Island Ice Tea,Vodka Gimlet,-0.0382166400212425
Cuba Libre,Gin Fizz,-0.03841582695661094
Cherry Blossom,Tequila Martini,-0.03842133538811424
French Connection,Screwdriver,-0.038565715930269924
Blue Hawaii,Vodka Gimlet,-0.03862437460407185
Dirty Mother,Tequila Sunrise,-0.03879136248620823
Brave Bull,Mai-Tai,-0.03882938845909493
Chi-Chi,Long Island Ice Tea,-0.03893802023210604
French Connection,Martini,-0.038939045544249935
Blue Hawaii,Salty Dog,-0.03895822837789976
Cuba Libre,Mockingbird,-0.038988932920203404
Bloody Mary,Singapore Sling,-0.03898982148026638
John Collins,Tequila Sunset,-0.03906309195600637
French Connection,Long Island Ice Tea,-0.0394109315866076
Chi-Chi,Earthquake,-0.03947356920543592
Miami Beach,Tequila Sunset,-0.039481012222142994
Cosmopolitan,Mai-Tai,-0.03952789167019072
Imperial Fizz,Mai-Tai,-0.03963494854910461
Sex on the Beach,Singapore Sling,-0.039768028128661245
Bloody Mary,Imperial Fizz,-0.039786177091513004
Cuba Libre,Tequila Sunrise,-0.04013215310064063
Bloody Mary,Zombie,-0.04017399134400461
New York,Old Fashioned,-0.040336571003573664
Chi-Chi,Negroni,-0.04041682525907281
Black Russian,Blue Hawaii,-0.040522025611581226
Bloody Mary,Old Fashioned,-0.04055281768467982
Brave Bull,Mockingbird,-0.040632767314068896
Brooklyn,Chi-Chi,-0.04077226577272233
Gin Fizz,Salty Dog,-0.04100913285549418
Blue Hawaii,Martini,-0.04109782104095877
Godfather,Silk Stockings,-0.04129979985947368
Chi-Chi,Margarita,-0.041398789489088775
Old Fashioned,Tequila Sunrise,-0.041590729840325885
Long Island Ice Tea,Sidecar,-0.04181582964379365
John Collins,Negroni,-0.042192031243992754
Salty Dog,Zombie,-0.04234328946924043
Havana Beach,Mockingbird,-0.042451520891550715
Bloody Mary,Mai-Tai,-0.04251235686335966
Negroni,Zombie,-0.04255378348796761
Brave Bull,Earthquake,-0.042621505852320815
Horse’s Neck,Stinger,-0.043064085487800066
Mai-Tai,Vodka & Tonic,-0.04314530824194912
Cuba Libre,Singapore Sling,-0.04347058455289563
Blue Hawaii,Moscow Mule,-0.04362172152318162
Tequila Sunset,Vodka & Tonic,-0.04363024516916195
EL Diablo,Singapore Sling,-0.04367714114424851
Chi-Chi,Miami Beach,-0.04377209360115431
Mojito,Singapore Sling,-0.04390856989293795
Mai-Tai,Mockingbird,-0.04398648875705737
Cuba Libre,Harvard Cooler,-0.04429481827140186
Mai-Tai,Tequila Martini,-0.04450364858850675
Mai-Tai,Moscow Mule,-0.04478376829867625
Sex on the Beach,Zombie,-0.04480055372411475
Mai-Tai,Manhattan,-0.04484980165336934
Mai-Tai,Tequila Sunrise,-0.044950250051337806
Tequila Martini,Tequila Sunrise,-0.045366109963713916
Moscow Mule,Old Fashioned,-0.04586608048795377
Brooklyn,Zombie,-0.04591403462566646
Imperial Fizz,Tequila Sunrise,-0.04620223142812614
Chi-Chi,Stinger,-0.04624776980464719
Harvard Cooler,Mai-Tai,-0.04627539977484148
Long Island Ice Tea,Moscow Mule,-0.046569755547024305
Chi-Chi,Cuba Libre,-0.046632871910230675
Brooklyn,Salty Dog,-0.04667599885637824
Bloody Mary,Tequila Sunset,-0.04670680887561086
Horse’s Neck,John Collins,-0.046890891188728266
Blue Hawaii,John Collins,-0.04712737795567257
EL Diablo,Tom Collins,-0.04737882136741736
Singapore Sling,Tequila Sunset,-0.04741307363484271
Chi-Chi,Sidecar,-0.04744424068033821
Manhattan,Negroni,-0.047661887873872565
Dirty Mother,Salty Dog,-0.04773509368525638
French Connection,Sex on the Beach,-0.04781706883873609
Blue Hawaii,Vodka & Tonic,-0.04787209562100788
Godfather,Screwdriver,-0.048076712748940154
Screwdriver,Singapore Sling,-0.04809627661644055
Cuba Libre,Old Fashioned,-0.048264954425542635
Screwdriver,Tequila Sunset,-0.048291876908679934
Cherry Blossom,Gin Fizz,-0.048389919741860805
Mai-Tai,Screwdriver,-0.04856415105705344
EL Diablo,Mai-Tai,-0.04880323047927201
Bloody Mary,Blue Hawaii,-0.04898624653214675
Gin Fizz,Zombie,-0.049069269353159806
Martini,Vodka Gimlet,-0.049113538952780575
Mai-Tai,Sex on the Beach,-0.049304620495860395
Cuba Libre,Horse’s Neck,-0.049307963093692724
Blue Hawaii,Tequila Sunset,-0.04939393919428404
Blue Hawaii,Tequila Sunrise,-0.049566076852939435
Imperial Fizz,Screwdriver,-0.049629188262692546
Godfather,Long Island Ice Tea,-0.0497069402235558
Dirty Mother,Long Island Ice Tea,-0.0497988522882134
Margarita,Tequila Sunrise,-0.04984812503151259
Blue Hawaii,Horse’s Neck,-0.05008148945163647
Havana Beach,Martini Sweet,-0.05014927300716194
Godfather,Miami Beach,-0.05033362141566708
Gin Fizz,Sex on the Beach,-0.0503591214437077
Sex on the Beach,Vodka Gimlet,-0.05042404937545072
Blue Hawaii,Negroni,-0.050435624697535125
Screwdriver,Vodka Gimlet,-0.05046782907012867
Blue Hawaii,Cherry Blossom,-0.05076260775757667
Cherry Blossom,Mai-Tai,-0.05087285379546737
Vodka & Tonic,Zombie,-0.05094310052897476
Negroni,New York,-0.05139207018635634
Martini Sweet,Vodka Gimlet,-0.05141273458110053
Salty Dog,Singapore Sling,-0.051534350336814784
Bloody Mary,Martini Sweet,-0.051751504093653686
Old Fashioned,Zombie,-0.051916055898564184
Chi-Chi,Harvard Cooler,-0.05193120490722684
Blue Hawaii,Earthquake,-0.05194861811391628
Brooklyn,Singapore Sling,-0.05207133417625862
Mai-Tai,New York,-0.05243526420883616
Horse’s Neck,Tequila Sunset,-0.05244030178998012
Godfather,Mockingbird,-0.05251210825282456
Brave Bull,John Collins,-0.052677584972704944
Cherry Blossom,Zombie,-0.05278496006150049
Chi-Chi,Dirty Mother,-0.052835407007342065
Bloody Mary,Long Island Ice Tea,-0.052900958725210154
Black Russian,Manhattan,-0.0530623615428744
EL Diablo,Tequila Martini,-0.05307723844763663
Cuba Libre,Imperial Fizz,-0.0532616953277301
Brooklyn,John Collins,-0.05335303195000664
Salty Dog,Tequila Sunset,-0.05340772759303582
Cosmopolitan,Vodka & Tonic,-0.05341584053591718
French Connection,Tequila Sunrise,-0.05357707495807874
Horse’s Neck,Mai-Tai,-0.05365849540688008
Earthquake,Gin & Tonic,-0.054118632480153896
Earthquake,Long Island Ice Tea,-0.05412197218891511
Dirty Mother,Sex on the Beach,-0.05444696181644584
EL Diablo,Harvard Cooler,-0.05460817750505662
Blue Hawaii,Tequila Martini,-0.05544019517083947
Tom Collins,Zombie,-0.0559228590388783
Dirty Mother,Mojito,-0.05593243531852741
Godfather,Sex on the Beach,-0.05596800532456165
Brooklyn,Gin & Tonic,-0.05651642765852462
Earthquake,Mai-Tai,-0.05656590972456474
French Connection,Imperial Fizz,-0.056733054680725495
Brave Bull,Moscow Mule,-0.05695765418940268
Mai-Tai,Silk Stockings,-0.05699613447199911
Brooklyn,Negroni,-0.05706885649404791
Imperial Fizz,Old Fashioned,-0.057332468997331736
Harvard Cooler,Moscow Mule,-0.057431039907720534
Stinger,Zombie,-0.05744271731192467
Cherry Blossom,Tequila Sunrise,-0.057580603847246115
Blue Hawaii,Screwdriver,-0.05775223420903026
John Collins,Vodka & Tonic,-0.057929031513743
Mojito,Tom Collins,-0.0579313014313931
Cosmopolitan,Screwdriver,-0.058039893568879175
Imperial Fizz,Martini,-0.0580709889118388
Mai-Tai,Negroni,-0.05809092887446041
Mai-Tai,Tequila Sunset,-0.05825461590701021
Mai-Tai,Miami Beach,-0.058303098206653976
Gin Fizz,Godfather,-0.058329469535936436
Dirty Mother,Gin & Tonic,-0.05881548194879354
Cherry Blossom,Horse’s Neck,-0.059121998148464944
Margarita,Sex on the Beach,-0.05918880229935895
Sidecar,Singapore Sling,-0.05936390683367176
Mai-Tai,Sidecar,-0.05941217577841647
Bloody Mary,Vodka Gimlet,-0.05945073405354841
John Collins,Mai-Tai,-0.05946752157499223
Long Island Ice Tea,Salty Dog,-0.05948793150484825
Martini Sweet,Salty Dog,-0.05952705922399224
Mai-Tai,Margarita,-0.059733146619484985
Horse’s Neck,Martini Sweet,-0.06031325421337124
Mai-Tai,Martini Sweet,-0.0607316909041891
Black Russian,John Collins,-0.06085669847479277
Black Russian,Tequila Sunrise,-0.06086490487185074
Gin & Tonic,Martini,-0.060976552099370154
Godfather,Tequila Martini,-0.06102245036685855
Gin Fizz,Old Fashioned,-0.06102700154596953
Gin & Tonic,Imperial Fizz,-0.06107140309182364
Cherry Blossom,John Collins,-0.06155215828647966
Imperial Fizz,Vodka Gimlet,-0.06155348782048116
Godfather,Tequila Sunrise,-0.06159512770531424
John Collins,Sidecar,-0.062313075299847365
French Connection,Mockingbird,-0.06235457282260976
Brooklyn,Sex on the Beach,-0.062389822034593805
Blue Hawaii,Old Fashioned,-0.06257231592827006
Bloody Mary,Cosmopolitan,-0.06309964453721383
Long Island Ice Tea,Mai-Tai,-0.06347902893135463
Brave Bull,Tequila Sunset,-0.06392387278735982
Black Russian,Gin Fizz,-0.06415946429075983
Cherry Blossom,Singapore Sling,-0.06421554165649827
Cosmopolitan,Moscow Mule,-0.06439706503219589
Stinger,Tequila Sunset,-0.06466319609066201
Gin Fizz,Mai-Tai,-0.06470541188570614
Gin & Tonic,Tequila Sunset,-0.06475328944405567
